Customer ID,Recency,Frequency,Monetary,R,F,M,RFM_Score
17616.0,3,2,489.59999999999997,4,1,2,7
17617.0,194,19,395.33,1,2,2,5
17618.0,19,297,3101.66,3,4,4,11
17621.0,40,40,1795.22,3,2,4,9
17622.0,233,38,1130.21,1,2,3,6
17623.0,45,163,1856.6200000000001,3,4,4,11
17624.0,73,47,725.15,2,3,3,8
17625.0,82,388,4020.8,2,4,4,10
17626.0,238,18,254.0,1,1,1,3
17627.0,114,10,296.36,2,1,1,4
17629.0,24,33,641.4,3,2,2,7
17631.0,10,30,470.16,4,2,2,8
17633.0,15,31,732.55,4,2,3,9
17635.0,60,74,1265.58,2,3,3,8
17638.0,283,3,842.4,1,1,3,5
17639.0,23,72,506.67,3,3,2,8
17640.0,15,61,2547.28,4,3,4,11
17642.0,65,68,1112.2,2,3,3,8
17643.0,9,31,439.7,4,2,2,8
17644.0,30,170,3132.96,3,4,4,11
17646.0,1,154,3141.4,4,4,4,12
17647.0,305,5,198.6,1,1,1,3
17648.0,21,34,418.87,3,2,2,7
17649.0,105,46,710.4,2,3,3,8
17651.0,134,100,1758.52,2,3,4,9
17655.0,2,29,1013.54,4,2,3,9
17657.0,66,7,126.0,2,1,1,4
17659.0,8,46,835.33,4,3,3,10
17660.0,373,44,163.47,1,2,1,4
17662.0,297,15,412.92,1,1,2,4
17663.0,53,152,3372.92,3,4,4,11
17664.0,110,37,561.59,2,2,2,6
17665.0,129,19,563.1,2,2,2,6
17666.0,113,26,1319.6399999999999,2,2,3,7
17667.0,71,114,1895.19,2,4,4,10
17669.0,98,76,2735.63,2,3,4,9
17671.0,1,39,830.63,4,2,3,9
17672.0,53,96,2600.46,3,3,4,10
17673.0,11,293,2604.46,4,4,4,12
17674.0,4,11,300.66,4,1,1,6
17675.0,3,423,17885.32,4,4,4,12
17676.0,2,86,1378.16,4,3,3,10
17677.0,2,408,20329.68,4,4,4,12
17678.0,239,12,301.65,1,1,1,3
17679.0,157,51,1585.5,1,3,3,7
17680.0,19,9,313.05,3,1,2,6
17681.0,233,14,731.2,1,1,3,5
17682.0,4,120,1982.45,4,4,4,12
17683.0,21,46,819.01,3,3,3,9
17685.0,8,83,2751.64,4,3,4,11
17686.0,59,143,2557.35,2,4,4,10
17687.0,56,26,432.68,2,2,2,6
17688.0,29,19,304.2,3,2,1,6
17689.0,24,22,317.08,3,2,2,7
17690.0,2,127,2690.15,4,4,4,12
17691.0,4,33,489.65000000000003,4,2,2,8
17692.0,32,116,2234.86,3,4,4,11
17694.0,147,66,1412.85,1,3,3,7
17695.0,30,26,980.7,3,2,3,8
17696.0,18,250,5393.88,4,4,4,12
17699.0,112,19,442.0,2,2,2,6
17700.0,17,218,4145.33,4,4,4,12
17702.0,19,79,1319.67,3,3,3,9
17703.0,54,23,296.1,2,2,1,5
17705.0,91,17,260.38,2,1,1,4
17706.0,2,383,10245.49,4,4,4,12
17707.0,12,19,456.90000000000003,4,2,2,8
17708.0,38,39,620.85,3,2,2,7
17709.0,106,33,533.56,2,2,2,6
17710.0,59,20,293.5,2,2,1,5
17713.0,18,76,1198.09,4,3,3,10
17714.0,60,71,1257.18,2,3,3,8
17715.0,228,1,163.2,1,1,1,3
17716.0,32,356,10300.98,3,4,4,11
17717.0,57,26,376.92,2,2,2,6
17718.0,280,17,299.83,1,1,1,3
17720.0,3,83,1572.97,4,3,3,10
17721.0,295,11,307.21000000000004,1,1,1,3
17722.0,2,104,2006.32,4,4,4,12
17723.0,11,2,102.0,4,1,1,6
17726.0,31,64,1092.06,3,3,3,9
17728.0,40,79,1362.75,3,3,3,9
17729.0,232,23,438.65000000000003,1,2,2,5
17730.0,18,96,2475.32,4,3,4,11
17731.0,257,32,468.88,1,2,2,5
17732.0,8,122,2166.42,4,4,4,12
17734.0,161,43,741.69,1,2,3,6
17735.0,3,206,4134.91,4,4,4,12
17738.0,31,133,2304.51,3,4,4,11
17739.0,10,102,4939.24,4,3,4,11
17740.0,25,9,426.9,3,1,2,6
17741.0,42,6,101.1,3,1,1,5
17742.0,64,70,1743.3700000000001,2,3,4,9
17743.0,84,3,229.2,2,1,1,4
17744.0,16,15,326.74,4,1,2,7
17745.0,113,28,600.34,2,2,2,6
17746.0,107,30,793.9300000000001,2,2,3,7
17748.0,163,17,358.15,1,1,2,4
17749.0,182,22,351.66,1,2,2,5
17751.0,57,32,157.85999999999999,2,2,1,5
17753.0,100,72,390.56,2,3,2,7
17754.0,10,136,2805.27,4,4,4,12
17756.0,11,85,733.7,4,3,3,10
17757.0,4,569,3817.16,4,4,4,12
17758.0,63,124,1555.83,2,4,3,9
17759.0,29,43,441.92,3,2,2,7
17760.0,9,51,631.34,4,3,2,9
17762.0,92,17,129.75,2,1,1,4
17763.0,289,13,71.15,1,1,1,3
17764.0,38,84,804.82,3,3,3,9
17765.0,84,26,158.92,2,2,1,5
17766.0,17,22,299.61,4,2,1,7
17767.0,46,18,141.85,3,1,1,5
17768.0,23,85,1236.33,3,3,3,9
17769.0,19,281,3105.1,3,4,4,11
17771.0,72,15,141.6,2,1,1,4
17772.0,28,52,202.0,3,3,1,7
17773.0,150,56,585.27,1,3,2,6
17774.0,33,254,2102.64,3,4,4,11
17776.0,22,84,338.56,3,3,2,8
17778.0,297,10,197.70000000000002,1,1,1,3
17780.0,303,81,352.91,1,3,2,6
17782.0,18,29,679.02,4,2,2,8
17783.0,148,25,96.44,1,2,1,4
17784.0,186,23,112.86,1,2,1,4
17785.0,81,38,271.44,2,2,1,5
17787.0,7,31,736.28,4,2,3,9
17789.0,297,15,171.25,1,1,1,3
17790.0,14,114,818.06,4,4,3,11
17792.0,103,53,370.05,2,3,2,7
17794.0,322,7,147.3,1,1,1,3
17796.0,5,143,664.09,4,4,2,10
17797.0,31,164,1205.44,3,4,3,10
17798.0,217,49,183.09,1,3,1,5
17799.0,25,518,3285.96,3,4,4,11
17801.0,87,85,798.3299999999999,2,3,3,8
17802.0,8,400,3768.08,4,4,4,12
17803.0,28,27,184.66,3,2,1,6
17804.0,12,92,385.23,4,3,2,9
17805.0,246,1,414.72,1,1,2,4
17807.0,31,89,437.87,3,3,2,8
17808.0,184,33,262.64,1,2,1,4
17809.0,7,51,5925.4800000000005,4,3,4,11
17810.0,304,56,374.81,1,3,2,6
17811.0,10,331,1772.07,4,4,4,12
17812.0,4,92,433.73,4,3,2,9
17814.0,11,146,1617.32,4,4,3,11
17815.0,29,13,591.96,3,1,2,6
17816.0,1,38,75.76,4,2,1,7
17817.0,14,105,420.17,4,4,2,10
17818.0,373,46,130.18,1,3,1,5
17819.0,7,53,2907.65,4,3,4,11
17820.0,10,42,183.56,4,2,1,7
17821.0,42,6,334.62,3,1,2,6
17822.0,56,176,2188.5,2,4,4,10
17823.0,57,110,494.25,2,4,2,8
17825.0,234,28,731.96,1,2,3,6
17826.0,10,34,134.59,4,2,1,7
17827.0,257,68,392.59,1,3,2,6
17829.0,45,141,3867.5,3,4,4,11
17833.0,359,32,342.36,1,2,2,5
17834.0,50,59,730.47,3,3,3,9
17838.0,1,187,3943.6000000000004,4,4,4,12
17840.0,79,55,185.72,2,3,1,6
17841.0,1,5043,29892.5,4,4,4,12
17842.0,238,18,430.69,1,1,2,4
17843.0,47,27,120.75,3,2,1,6
17845.0,191,48,598.19,1,3,2,6
17847.0,151,9,129.69,1,1,1,3
17848.0,53,117,2749.7,3,4,4,11
17849.0,116,24,457.96000000000004,2,2,2,6
17850.0,8,2499,51208.87,4,4,4,12
17851.0,58,237,1563.34,2,4,3,9
17852.0,24,86,548.87,3,3,2,8
17853.0,43,106,1608.19,3,4,3,10
17854.0,98,105,760.19,2,4,3,9
17855.0,8,17,208.97,4,1,1,6
17857.0,1,6,1803.2,4,1,4,9
17858.0,5,196,7641.99,4,4,4,12
17860.0,4,174,762.74,4,4,3,11
17861.0,21,346,3026.89,3,4,4,11
17862.0,21,91,948.1899999999999,3,3,3,9
17863.0,5,128,2585.2,4,4,4,12
17864.0,21,43,326.82,3,2,2,7
17865.0,11,648,15848.07,4,4,4,12
17866.0,120,17,805.3000000000001,2,1,3,6
17867.0,46,62,424.18,3,3,2,8
17868.0,22,19,234.65,3,2,1,6
17869.0,4,58,607.98,4,3,2,9
17870.0,2,3,1213.8,4,1,3,8
17871.0,33,75,963.09,3,3,3,9
17872.0,17,15,235.87,4,1,1,6
17873.0,9,135,4656.72,4,4,4,12
17875.0,324,26,167.1,1,2,1,4
17876.0,35,4,3424.02,3,1,4,8
17878.0,31,59,1032.88,3,3,3,9
17880.0,275,19,366.0,1,2,2,5
17882.0,15,56,313.46,4,3,2,9
17883.0,175,31,324.08,1,2,2,5
17884.0,4,365,2355.44,4,4,4,12
17886.0,73,66,708.77,2,3,3,8
17888.0,10,96,1094.39,4,3,3,10
17889.0,10,101,571.0,4,3,2,9
17894.0,2,229,1333.57,4,4,3,11
17897.0,3,232,2018.4,4,4,4,12
17898.0,88,22,147.12,2,2,1,5
17901.0,157,3,149.7,1,1,1,3
17902.0,182,24,216.39999999999998,1,2,1,4
17903.0,30,45,381.09000000000003,3,3,2,8
17905.0,9,137,1583.28,4,4,3,11
17907.0,276,13,291.76,1,1,1,3
17908.0,9,219,1168.26,4,4,3,11
17909.0,373,9,132.55,1,1,1,3
17910.0,362,26,261.7,1,2,1,4
17912.0,11,14,64.49,4,1,1,6
17913.0,36,417,3068.04,3,4,4,11
17915.0,187,35,242.13,1,2,1,4
17916.0,264,19,43.87,1,2,1,4
17918.0,136,40,396.39,2,2,2,6
17919.0,74,17,536.28,2,1,2,5
17920.0,4,1107,20312.36,4,4,4,12
17921.0,15,223,1596.98,4,4,3,11
17922.0,179,8,170.4,1,1,1,3
17923.0,163,2,289.5,1,1,1,3
17924.0,9,4,574.2,4,1,2,7
17925.0,8,1,244.08,4,1,1,6
17926.0,80,23,638.2,2,2,2,6
17927.0,357,10,294.0,1,1,1,3
17928.0,207,4,128.7,1,1,1,3
17929.0,23,10,2239.1,3,1,4,8
17930.0,29,48,2534.74,3,3,4,10
17931.0,33,292,3028.93,3,4,4,11
17933.0,268,14,114.69,1,1,1,3
17934.0,42,20,344.90000000000003,3,2,2,7
17935.0,36,35,540.35,3,2,2,7
17938.0,56,29,144.29,2,2,1,5
17940.0,81,17,26286.75,2,1,4,7
17941.0,226,5,1128.72,1,1,3,5
17944.0,59,26,75.41,2,2,1,5
17945.0,332,72,360.35,1,3,2,6
17949.0,7,87,60117.6,4,3,4,11
17950.0,1,135,950.61,4,4,3,11
17951.0,9,13,627.5400000000001,4,1,2,7
17952.0,14,104,819.61,4,4,3,11
17953.0,176,21,160.82,1,2,1,4
17954.0,3,286,1633.33,4,4,3,11
17955.0,291,3,392.6,1,1,2,4
17958.0,364,29,465.42,1,2,2,5
17959.0,228,2,140.75,1,1,1,3
17960.0,158,11,61.300000000000004,1,1,1,3
17961.0,8,411,1699.1,4,4,3,11
17962.0,185,165,584.59,1,4,2,7
17963.0,107,112,651.51,2,4,2,8
17964.0,8,35,261.76,4,2,1,7
17965.0,1,526,4618.41,4,4,4,12
17966.0,227,46,875.99,1,3,3,7
17967.0,7,67,234.22,4,3,1,8
17968.0,9,135,610.6899999999999,4,4,2,10
17969.0,138,193,2141.7400000000002,1,4,4,9
17971.0,184,21,161.94,1,2,1,4
17974.0,17,224,1117.27,4,4,3,11
17975.0,2,183,2540.02,4,4,4,12
17976.0,8,65,353.19,4,3,2,9
17977.0,36,87,1277.49,3,3,3,9
17978.0,1,68,1160.84,4,3,3,10
17980.0,29,36,221.97,3,2,1,6
17981.0,46,17,239.12,3,1,1,5
17982.0,316,13,138.18,1,1,1,3
17983.0,31,24,171.71,3,2,1,6
17984.0,28,203,1038.59,3,4,3,10
17987.0,12,165,805.07,4,4,3,11
17988.0,123,85,288.42,2,3,1,6
17989.0,15,34,228.82999999999998,4,2,1,7
17990.0,16,28,896.77,4,2,3,9
17991.0,227,35,227.2,1,2,1,4
17992.0,25,53,254.13,3,3,1,7
17993.0,253,64,235.19,1,3,1,5
17994.0,24,233,1634.83,3,4,3,10
17995.0,18,27,419.38,4,2,2,8
17996.0,15,67,482.33,4,3,2,9
17998.0,16,58,639.24,4,3,2,9
17999.0,2,83,348.84,4,3,2,9
18000.0,200,6,124.25,1,1,1,3
18001.0,85,82,536.61,2,3,2,7
18002.0,11,54,249.92,4,3,1,8
18003.0,12,25,358.61,4,2,2,8
18006.0,17,43,553.1800000000001,4,2,2,8
18007.0,28,51,220.32,3,3,1,7
18008.0,51,72,17670.94,3,3,4,10
18009.0,178,149,1898.49,1,4,4,9
18011.0,9,65,424.24,4,3,2,9
18012.0,359,13,115.3,1,1,1,3
18016.0,46,47,476.90000000000003,3,3,2,8
18017.0,67,1,165.0,2,1,1,4
18018.0,35,15,175.85,3,1,1,5
18020.0,179,12,190.48000000000002,1,1,1,3
18021.0,145,33,227.06,1,2,1,4
18022.0,21,305,983.68,3,4,3,10
18025.0,15,112,1177.72,4,4,3,11
18026.0,136,17,2074.07,2,1,4,7
18028.0,219,4,192.05,1,1,1,3
18029.0,278,18,433.77,1,1,2,4
18031.0,14,65,462.09999999999997,4,3,2,9
18034.0,11,113,370.82,4,4,2,10
18035.0,21,8,546.34,3,1,2,6
18036.0,21,236,1158.02,3,4,3,10
18037.0,57,14,97.39999999999999,2,1,1,4
18038.0,192,32,149.41,1,2,1,4
18039.0,10,168,579.17,4,4,2,10
18041.0,1,488,4568.99,4,4,4,12
18042.0,177,9,116.1,1,1,1,3
18043.0,2,66,316.46,4,3,2,9
18044.0,23,73,1417.01,3,3,3,9
18046.0,285,26,189.63,1,2,1,4
18047.0,17,88,342.69,4,3,2,9
18048.0,129,54,229.44,2,3,1,6
18049.0,73,95,556.52,2,3,2,7
18050.0,29,18,337.66,3,1,2,6
18051.0,270,55,2282.28,1,3,4,8
18052.0,200,16,10877.18,1,1,4,6
18053.0,161,12,271.05,1,1,1,3
18054.0,28,11,176.5,3,1,1,5
18055.0,3,224,4411.38,4,4,4,12
18056.0,254,11,190.95,1,1,1,3
18057.0,29,140,1203.56,3,4,3,10
18058.0,177,13,603.9,1,1,2,4
18060.0,44,75,1185.46,3,3,3,9
18061.0,2,82,4369.56,4,3,4,11
18062.0,22,27,912.15,3,2,3,8
18063.0,26,3,186.60000000000002,3,1,1,5
18064.0,82,58,3681.03,2,3,4,9
18065.0,24,173,3473.8,3,4,4,11
18066.0,22,43,1122.4,3,2,3,8
18069.0,19,528,2503.89,3,4,4,11
18070.0,305,9,314.1,1,1,2,4
18071.0,1,60,975.63,4,3,3,10
18074.0,9,43,1019.44,4,2,3,9
18075.0,10,181,3171.54,4,4,4,12
18076.0,16,8,151.49,4,1,1,6
18077.0,2,150,1705.55,4,4,3,11
18078.0,61,48,508.47,2,3,2,7
18079.0,127,13,590.78,2,1,2,5
18083.0,33,42,470.72999999999996,3,2,2,7
18084.0,19,7,722.4499999999999,3,1,3,7
18085.0,9,42,955.8000000000001,4,2,3,9
18087.0,15,86,10705.8,4,3,4,11
18089.0,82,10,428.45,2,1,2,5
18090.0,57,60,349.4,2,3,2,7
18091.0,229,25,360.85,1,2,2,5
18092.0,1,61,7111.18,4,3,4,11
18093.0,80,25,2346.19,2,2,4,8
18094.0,82,56,3374.2200000000003,2,3,4,9
18095.0,63,27,1723.04,2,2,3,7
18096.0,78,225,894.13,2,4,3,9
18097.0,21,50,1965.52,3,3,4,10
18098.0,32,88,550.84,3,3,2,8
18100.0,186,30,451.56,1,2,2,5
18101.0,10,71,405.51,4,3,2,9
18102.0,1,627,349164.35,4,4,4,12
18103.0,185,10,105.8,1,1,1,3
18106.0,112,157,1030.76,2,4,3,9
18107.0,78,39,167.13,2,2,1,5
18108.0,232,30,577.8100000000001,1,2,2,5
18109.0,5,228,1840.99,4,4,4,12
18110.0,47,38,199.13,3,2,1,6
18111.0,225,27,405.85,1,2,2,5
18112.0,54,37,423.27,2,2,2,6
18113.0,4,1,76.32000000000001,4,1,1,6
18115.0,333,3,9.700000000000001,1,1,1,3
18116.0,12,196,736.27,4,4,3,11
18118.0,5,287,1079.4,4,4,3,11
18119.0,3,30,181.12,4,2,1,7
18123.0,149,23,95.15,1,2,1,4
18124.0,108,24,111.53,2,2,1,5
18127.0,39,22,212.8,3,2,1,6
18128.0,173,45,420.04,1,3,2,6
18131.0,267,4,222.95999999999998,1,1,1,3
18132.0,140,66,226.9,1,3,1,5
18134.0,234,28,445.0,1,2,2,5
18135.0,28,17,567.71,3,1,2,6
18136.0,45,50,847.03,3,3,3,9
18137.0,187,29,145.99,1,2,1,4
18140.0,109,54,536.41,2,3,2,7
18141.0,37,42,882.47,3,2,3,8
18144.0,9,44,2169.25,4,2,4,10
18145.0,18,184,2756.2400000000002,4,4,4,12
18148.0,282,11,114.10000000000001,1,1,1,3
18149.0,40,80,1012.63,3,3,3,9
18151.0,56,68,1226.09,2,3,3,8
18152.0,282,10,426.69,1,1,2,4
18153.0,295,17,246.22,1,1,1,3
18154.0,24,26,533.41,3,2,2,7
18156.0,5,55,206.23000000000002,4,3,1,8
18157.0,207,26,215.35,1,2,1,4
18160.0,22,26,365.82,3,2,2,7
18161.0,15,13,184.41,4,1,1,6
18162.0,368,47,379.16,1,3,2,6
18163.0,220,33,728.84,1,2,3,6
18166.0,259,10,175.5,1,1,1,3
18168.0,8,273,2600.33,4,4,4,12
18170.0,10,88,1897.69,4,3,4,11
18171.0,106,38,1206.0,2,2,3,7
18172.0,23,287,9918.16,3,4,4,11
18173.0,248,14,589.52,1,1,2,4
18174.0,239,1,58.5,1,1,1,3
18175.0,311,7,176.1,1,1,1,3
18177.0,196,26,875.45,1,2,3,6
18178.0,38,253,4512.93,3,4,4,11
18179.0,158,19,754.38,1,2,3,6
18181.0,36,138,823.14,3,4,3,10
18182.0,99,10,291.13,2,1,1,4
18186.0,358,11,329.58,1,1,2,4
18187.0,267,48,724.89,1,3,3,7
18188.0,66,62,1279.55,2,3,3,8
18189.0,261,18,313.49,1,1,2,4
18190.0,239,27,461.16,1,2,2,5
18191.0,113,8,321.59999999999997,2,1,2,5
18193.0,16,54,963.59,4,3,3,10
18194.0,74,21,3188.2000000000003,2,2,4,8
18195.0,23,5,101.16,3,1,1,5
18196.0,107,140,775.18,2,4,3,9
18197.0,211,9,230.1,1,1,1,3
18199.0,319,20,344.75,1,2,2,5
18201.0,358,27,447.53000000000003,1,2,2,5
18203.0,17,41,344.0,4,2,2,8
18206.0,189,19,314.65999999999997,1,2,2,5
18207.0,135,31,544.47,2,2,2,6
18208.0,201,17,360.08,1,1,2,4
18210.0,18,10,147.45,4,1,1,6
18212.0,313,12,298.3,1,1,1,3
18214.0,166,58,1780.34,1,3,4,8
18215.0,73,77,1948.15,2,3,4,9
18217.0,149,9,323.29,1,1,2,4
18218.0,232,18,479.91999999999996,1,1,2,4
18219.0,4,89,1493.1200000000001,4,3,3,10
18220.0,30,23,1616.48,3,2,3,8
18221.0,26,20,383.33,3,2,2,7
18223.0,23,304,7516.31,3,4,4,11
18225.0,1,308,7545.139999999999,4,4,4,12
18226.0,14,286,6650.83,4,4,4,12
18227.0,120,1,295.0,2,1,1,4
18229.0,2,47,3526.81,4,3,4,11
18230.0,14,54,1480.8600000000001,4,3,3,10
18231.0,42,261,4797.7,3,4,4,11
18234.0,187,30,179.6,1,2,1,4
18236.0,24,49,913.11,3,3,3,9
18238.0,151,14,270.92,1,1,1,3
18239.0,8,37,588.75,4,2,2,8
18241.0,51,55,913.9,3,3,3,9
18242.0,81,62,1372.72,2,3,3,8
18243.0,50,26,515.78,3,2,2,7
18244.0,66,19,568.64,2,2,2,6
18245.0,15,283,3757.92,4,4,4,12
18246.0,245,1,162.72,1,1,1,3
18247.0,50,37,839.73,3,2,3,8
18251.0,81,92,21964.14,2,3,4,9
18252.0,184,40,1015.42,1,2,3,6
18253.0,278,7,317.88,1,1,2,4
18254.0,217,16,267.9,1,1,1,3
18255.0,92,13,199.85,2,1,1,4
18256.0,23,10,110.7,3,1,1,5
18257.0,82,158,2262.52,2,4,4,10
18258.0,100,50,2059.67,2,3,4,9
18259.0,2,50,1979.6000000000001,4,3,4,11
18260.0,10,277,7318.91,4,4,4,12
18262.0,29,29,428.06,3,2,2,7
18264.0,134,36,603.25,2,2,2,6
18266.0,70,14,251.1,2,1,1,4
18267.0,308,17,269.37,1,1,1,3
18268.0,227,66,1464.73,1,3,3,7
18269.0,2,7,168.6,4,1,1,6
18270.0,68,6,161.4,2,1,1,4
18271.0,245,21,680.85,1,2,2,5
18272.0,184,60,1307.4,1,3,3,7
18273.0,226,1,153.0,1,1,1,3
18275.0,214,19,741.85,1,2,3,6
18276.0,28,80,1320.66,3,3,3,9
18277.0,33,56,1069.67,3,3,3,9
18278.0,40,15,240.3,3,1,1,5
18279.0,155,13,231.33999999999997,1,1,1,3
18280.0,30,20,307.55,3,2,1,6
18281.0,213,10,120.32,1,1,1,3
18283.0,18,230,641.77,4,4,2,10
18284.0,67,28,461.68,2,2,2,6
18285.0,296,12,427.0,1,1,2,4
18286.0,112,67,1296.43,2,3,3,8
18287.0,18,85,2345.71,4,3,4,11
